State,cahr.uvic.ca,www.who.int,www.saskatoonhealthregion.ca,www.inspection.gc.ca,www.hc-sc.gc.ca,www.phac-aspc.gc.ca,www.albertahealthservices.ca,www.rand.org,www.hss.gov.nt.ca,www.ihe.ca,www.cadth.ca,www.healthycanadians.gc.ca,cadth.ca,www.healthcarecan.ca,www.qhrc.ca,www.cihr-irsc.gc.ca,www.cbcn.ca,www.rrasp-phirn.ca,www.gov.nu.ca,nuclearsafety.gc.ca,other
12/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
13/01,0,0,0,9,53089,53911,0,0,0,0,0,2,0,0,0,0,0,0,0,0,115
13/03,0,0,0,0,0,0,30592,0,0,0,0,0,0,0,0,13829,5650,0,0,0,332
13/04,0,29,0,0,29,35,0,0,52,0,0,0,0,0,0,0,0,0,0,0,3162
13/05,0,0,0,10,37520,43576,1,0,1,0,0,8,0,0,0,8026,0,0,0,0,19894
13/06,0,0,1,38854,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11851
13/07,0,0,0,0,0,0,0,0,0,0,0,59196,0,0,0,0,0,0,0,0,317
13/08,0,0,0,0,0,0,28069,0,0,0,0,0,0,0,0,0,0,0,0,0,272
13/09,0,0,0,0,0,0,0,0,61725,0,0,0,0,0,0,0,0,0,0,0,2319
13/10,465265,213730,1575,0,3,4,0,0,6909,0,0,0,0,0,0,3,0,10715,0,0,19525
13/11,0,16217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6905,158
13/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701,0,0,0,66
14/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655
14/02,0,0,0,0,19090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,866
14/06,0,0,0,0,22263,0,0,0,0,0,0,2,0,0,46211,0,0,0,0,0,20
14/07,100322,1,1,45190,3,36997,31253,0,0,0,0,4,0,6,0,11601,6882,0,0,6477,29482
14/08,13,16,1,11,3,6,1,4,2,15,13,6,13,0,0,3,0,3,2,3,325
14/10,334212,195318,89803,46420,23163,38557,28305,124192,20220,3497,75522,33688,78166,4,22479,11059,6980,9979,4,6612,36215
14/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002
15/02,0,0,0,0,5594,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20
15/04,0,0,86011,0,0,0,0,0,0,0,0,0,0,0,0,0,6943,0,0,0,2609
15/10,245887,78472,85897,62837,22072,2,29336,314,30208,113732,32324,11,0,70080,459,9080,6097,9544,28725,7207,26928
