State,www.policyalternatives.ca,www.equalvoice.ca,www.liberal.ca,greenparty.ca,www.ndp.ca,westernblockparty.com,www.davidsuzuki.org,www.canadians.org,www.egale.ca,www.greenparty.ca,www.fairvotecanada.org,www.fairvote.ca,www.conservative.ca,canadianactionparty.ca,www.afn.ca,communist-party.ca,ccla.org,www.socialist.ca,www.chp.ca,www.ccsd.ca,other
05/10,0,0,14,183732,6,338418,0,0,0,0,0,0,74319,402,0,1091,0,0,140,0,35445
05/11,0,0,6,97527,3,114455,0,0,0,0,0,0,29990,174,0,468,0,0,61,0,15183
06/02,0,0,0,909,89038,11948,0,0,0,1,0,0,1195,204,0,162,0,0,20,0,4811
06/03,86520,215,2,388,97297,12427,2755,40706,12684,1,14588,0,1530,204,2829,164,0,1544,20,2833,12049
06/04,86295,216,0,897,95710,12685,3032,42685,12710,1,14874,0,1590,217,2804,51990,0,1551,20,2851,11239
06/05,73296,218,0,818,2796,13041,3023,31082,12767,1,2,0,1879,221,2965,20993,0,1568,20,2833,10945
06/06,89754,221,0,884,2889,13347,3046,42099,12896,1,2,0,2205,239,3004,21258,0,1568,20,2834,10660
06/07,87969,221,0,817,2845,13632,3079,43125,12966,1,2,0,2256,254,3019,21257,0,1598,21,2832,10783
06/08,72785,604,52,804,2745,12813,3073,39165,12966,1,2,0,2217,260,3068,21259,0,1598,16,2832,14431
06/09,43553,606,49,875,2887,25,3126,35843,13017,1,2,0,2828,284,3092,21260,0,1643,17,2834,14562
06/10,41986,609,40,41370,3081,25,3159,31062,13033,1,2,0,3552,313,3177,21292,0,1664,16,2849,14826
06/11,94090,629,29,3,3269,25,3164,1193,13048,35733,2,0,3841,282,3479,171,0,1664,16,2854,15099
06/12,95551,633,20,2,3509,25,3213,1192,13050,47531,27300,0,3718,1,3541,165,0,1727,1,2859,14891
07/01,96298,657,22,3,3558,25,3217,1211,13041,50455,26936,0,3585,1,3504,166,0,1727,1,2859,15736
07/02,90,858,5536,120648,3507,25,5611,1267,13046,4,27003,0,3922,1,3558,167,0,32,1,2915,10916
07/03,88,1046,5612,107014,3740,25,10236,1332,13086,6,31370,0,3345,1,3795,170,0,32,1,2915,10431
07/04,86,1150,3903,118210,3826,25,10370,1370,13093,8,32540,0,3235,1,3843,170,0,32,1,2915,10889
07/05,79,1164,4169,108308,4590,25,10612,1396,13378,9,33421,0,2766,1,4008,172,0,32,1,2915,14162
07/06,79,1180,4398,112577,4745,25,11408,1424,12209,10,46821,0,2447,1,4067,175,0,32,1,2919,14402
07/07,6,112,200,78,46,25,170,74,76,7,123,0,19,1,47,105,0,32,1,93,1951
07/08,78,1221,4854,99216,4893,25,11195,1516,12239,11,21698,0,2200,1,4096,175,0,32,1,2930,14558
07/09,89350,1719,4941,49359,5001,37131,11294,1606,12239,11,22055,0,2281,1,4111,173,0,32,1,2932,14686
07/10,226364,1280,5066,92162,5061,25,11462,1744,12233,35,899,0,2080,1,4247,176,0,2,1,2949,15693
07/11,219953,1301,222768,90159,5112,25,11496,1729,12231,27,859,0,1977,1,4287,178,0,2,1,3005,15945
07/12,231224,1326,5452,86658,6230,25,11762,1781,12394,27,10559,0,2349,1,4357,179,0,2,1,3000,17142
08/01,231014,1346,5484,90446,6276,25,11854,1787,12399,24,19958,0,2318,1,4373,184,0,2,1,3004,16147
08/02,233282,1372,5582,1,6077,25,12009,1865,12428,0,20590,0,2322,1,4404,180,0,2,1,3004,18001
08/03,235679,1397,244023,1,5684,25,12271,1930,12481,0,4,0,2315,1,4432,181,0,2,1,3010,19110
08/04,181359,1411,255748,116473,6290,25,12411,1976,12506,31,7,0,2693,1,4460,181,0,2,1,3011,18523
08/05,43166,0,232824,90306,5529,25,12482,2036,12508,33,5,0,2744,1,4651,187,0,2,1,3016,20548
08/06,175316,1425,172845,97096,7002,25,18761,2069,12529,25,7,0,3416,1,4674,189,0,2,1,3016,18920
08/07,153155,1425,169462,64293,7056,25,19025,2092,12525,73,440,0,4191,1,4686,95,0,2,1,3017,19186
08/09,2974,1465,596,2853,2485,4,1834,2199,348,18,10,2288,584,1,2628,87,0,2,1,2857,13920
08/10,175338,0,77650,101223,3263,0,17723,76,12188,80,3,1,2668,0,2055,0,0,0,0,178,114802
08/11,176960,1468,7174,121446,1292,4,19577,2320,12540,139,10,341,4589,1,4909,92,0,2,1,3065,21976
09/02,82447,1515,7332,22333,2514,7,20181,2427,13152,116,10,407,2251,1,4999,99,0,2,277,3292,21133
09/05,105360,1689,6069,21760,3127,7,21141,2762,13299,2,10,413,2098,1,5146,101,971,2,285,3284,16974
09/08,94112,180,8144,44691,2972,8,7493,1226,6347,0,0,310,1822,0,164,1,665,2,35,983,10858
09/11,79584,313,27461,41758,5952,1,7724,1504,168,4,3,4559,2060,1,158,3,722,1,46,231,59797
09/12,11096,239122,12543,37747,7458,4,1991,1562,6449,4,0,6356,1901,1,120,13,630,1,17,1388,13823
10/02,11112,248659,7234,38370,8632,0,2558,1548,6357,4,0,8626,1677,78637,330,3,645,1,15,21,13179
10/05,7528,147321,13828,33932,20528,3,2285,2384,141,45,0,11457,1120,63769,539,6,862,1,26,1073,18211
10/08,11552,242549,154892,37018,22106,9,5232,9664,11274,0,1,13595,1016,76430,5230,12,6806,2,19,10,28476
10/11,8393,245253,77402,36560,19971,2,4811,8675,10724,0,10,16108,915,549,442,19,5258,32,17,21,35349
11/02,10821,268394,102429,42100,20850,0,5079,7356,10873,1,0,23091,815,684,251,3,7229,199,12060,3218,18845
11/05,13588,236152,110371,40018,15218,4,7396,4883,8034,3,0,21381,5771,604,537,23,8522,95,12534,324,20627
11/08,17400,227631,109793,40211,8846,2,9704,5434,7599,0,10,22759,2409,1,807,0,9465,121,13001,608,18332
11/11,25388,218498,111682,40443,20487,0,15725,4098,7396,1,0,22350,2618,672,957,0,9872,38,13664,1131,17197
12/02,15549,199859,199053,40566,20813,0,10084,4056,7322,0,0,22448,2789,3,1155,0,10856,21,14433,1717,24329
12/05,20070,196861,190222,505,19074,0,11826,3779,321,42921,10,23376,2189,0,1343,0,3943,1,15053,1975,19243
12/08,21072,237516,196966,370,17314,2,12799,3713,3,34612,0,22578,1192,0,1632,1,14020,0,15071,2089,18593
12/11,21145,235568,142830,4,23901,2,14757,3827,3,35198,0,23036,2,0,1826,0,14622,0,15609,2219,20117
13/02,20986,232370,235871,7,23745,2,14031,4572,0,35051,0,9576,18,0,2132,5,15131,3009,16335,0,15959
13/05,18551,136629,83238,18,22233,0,10860,1596,0,18640,0,8169,5,3,5106,0,4925,3282,945,2432,24139
13/08,19235,72841,97936,382,20898,1,8980,19541,0,19043,1,0,2,2,5863,1,3837,3574,988,3811,22634
13/11,2880,28664,17603,321,3358,0,10949,2140,0,3328,0,105,1447,0,3261,0,4145,2226,1086,1685,15283
14/02,17610,112774,85676,69,13660,0,11134,15830,0,17877,0,107,1515,1,6816,0,5388,4129,1129,1933,25673
14/05,16316,116178,69797,319,19081,0,9521,16038,0,16207,2,141,1548,1,7430,103,9338,16034,1203,951,59696
14/08,20130,108639,98779,3,20920,60,9489,19578,0,9,0,1,2726,1,7657,124,15,18590,4,764,69026
14/11,18125,186143,80706,22074,20197,9,9947,17441,0,135,5,1,3309,1,8066,144,11,18299,2,1047,17991
15/02,17745,615,61644,19573,19112,0,13323,16518,1,141,5,169,4757,1,7345,159,10707,18459,58,735,49211
15/05,16744,269,36933,372,18491,0,10803,9359,84,13714,0,166,4739,1,6190,348,10891,14040,58,755,30235
15/08,19103,32,11769,410,1543,0,11801,0,140,21174,8,178,70,1,9052,373,1745,10077,73,936,33691
15/11,18707,0,43746,33,1792,62,13203,0,2,21357,0,9,481,1,6827,447,1727,16777,6,917,66826
